grupo,manzana,cara,nariz,pato,fresa,gallo,brazo,piña,rana,Aciertos
Frío,1,1,1,1,1,0,1,1,1,8
Ejercicio,1,1,1,1,1,1,1,1,1,9
Ejercicio,1,1,1,1,1,1,0,1,0,7
Frío,1,1,1,1,1,0,1,1,1,8
Control,1,1,1,1,1,1,1,1,1,9
Ejercicio,1,1,1,0,1,1,1,1,1,8
Control,1,1,1,1,1,1,1,1,1,9
Ejercicio,1,1,1,1,1,1,1,1,1,9
Frío,1,1,1,1,1,1,1,0,1,8
Frío,1,1,1,1,1,1,1,1,0,8
Frío,1,1,1,1,1,0,1,1,0,7
Ejercicio,0,1,0,1,0,1,1,1,1,6
Control,1,1,1,1,1,1,1,1,1,9
Control,1,1,1,1,1,1,1,1,1,9
Frío,1,0,1,0,0,1,0,1,1,5
Control,1,1,1,1,0,1,0,1,1,7
Control,1,1,0,1,1,1,1,1,1,8
Control,1,1,1,1,0,1,1,1,1,8
Ejercicio,1,1,1,1,1,1,1,1,0,8
Ejercicio,1,1,1,0,1,0,0,1,1,6
Ejercicio,1,1,1,1,1,1,1,1,1,9
Control,1,1,1,0,1,1,1,0,1,7
Frío,1,1,1,1,1,1,1,1,1,9
Frío,1,1,1,1,1,0,1,1,1,8
Control,1,1,1,0,1,1,0,1,0,6
Ejercicio,1,1,1,1,1,1,1,1,0,8
Frío,1,1,1,0,1,1,1,0,0,6
Frío,1,1,1,0,1,1,0,1,1,7
Control,1,1,1,1,1,1,1,1,1,9
Frío,1,1,1,1,1,1,0,1,0,7
Ejercicio,1,1,1,1,0,1,1,0,1,7
