grupo,ceja,ojo,burro,perro,hombro,puerco,codo,limon,cabra,Aciertos
Ejercicio,0,1,1,1,1,1,1,1,1,8
Ejercicio,1,1,1,1,0,1,1,1,1,8
Control,1,1,0,1,0,1,1,1,1,7
Ejercicio,1,1,1,1,0,1,1,1,0,7
Frío,0,1,1,0,0,0,0,0,1,3
Ejercicio,0,1,0,0,1,1,1,0,0,4
Ejercicio,0,1,0,1,0,1,0,1,1,5
Frío,1,1,0,1,1,1,0,1,1,7
Frío,1,1,0,0,0,1,1,1,1,6
Frío,1,1,1,1,1,0,1,1,0,7
Frío,0,1,1,1,0,0,1,1,1,6
Ejercicio,1,0,1,1,1,1,0,1,1,7
Control,1,1,1,1,1,1,1,1,1,9
Control,1,1,0,1,1,1,1,1,1,8
Control,0,1,0,1,0,0,0,1,0,3
Frío,0,1,1,1,1,1,1,1,1,8
Control,1,1,0,1,1,1,1,0,0,6
Control,1,0,1,1,0,1,1,1,0,6
Control,1,1,0,1,1,1,1,1,0,7
Frío,0,1,0,0,0,1,1,1,0,4
Ejercicio,0,0,1,1,0,1,1,1,1,6
Control,1,0,1,1,0,1,1,1,1,7
Frío,1,1,1,1,1,1,1,0,1,8
Ejercicio,0,0,0,0,1,1,1,0,0,3
Ejercicio,1,1,0,1,0,1,1,1,1,7
Frío,1,1,1,1,1,1,1,1,1,9
Ejercicio,1,1,1,1,1,1,1,0,0,7
Frío,1,1,1,1,1,1,1,1,1,9
Frío,0,1,1,1,1,1,1,1,1,8
Control,1,1,1,1,0,1,0,1,0,6
Ejercicio,1,1,0,0,1,1,1,1,1,7
Control,0,1,0,1,0,1,0,0,0,3
Ejercicio,0,0,1,0,0,1,1,0,0,3
